"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANLOP103_04689_SEQ_19<tab>","TEXT_BANLOP103_04689_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANLOP103_04689_SEQ_20<tab>","TEXT_BANLOP103_04689_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANLOP103_04689_SEQ_21<tab>","TEXT_BANLOP103_04689_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANLOP103_04689_SEQ_22<tab>","TEXT_BANLOP103_04689_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANLOP103_04689_SEQ_23<tab>","TEXT_BANLOP103_04689_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANLOP103_04689_TODO_00<tab>Speak with the stockpiling Loporrit in the Carrotorium.","TEXT_BANLOP103_04689_TODO_00<tab>キャロットリウムのためためレポリットと話す","","False","0x00000018","",""
"","TEXT_BANLOP103_04689_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>.","TEXT_BANLOP103_04689_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>","","False","0x00000019","",""
"","TEXT_BANLOP103_04689_TODO_02<tab>","TEXT_BANLOP103_04689_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_BANLOP103_04689_TODO_03<tab>","TEXT_BANLOP103_04689_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANLOP103_04689_TODO_04<tab>","TEXT_BANLOP103_04689_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANLOP103_04689_TODO_05<tab>","TEXT_BANLOP103_04689_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANLOP103_04689_TODO_06<tab>","TEXT_BANLOP103_04689_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANLOP103_04689_TODO_07<tab>","TEXT_BANLOP103_04689_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANLOP103_04689_TODO_08<tab>","TEXT_BANLOP103_04689_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANLOP103_04689_TODO_09<tab>","TEXT_BANLOP103_04689_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANLOP103_04689_TODO_10<tab>","TEXT_BANLOP103_04689_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANLOP103_04689_TODO_11<tab>","TEXT_BANLOP103_04689_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANLOP103_04689_TODO_12<tab>","TEXT_BANLOP103_04689_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANLOP103_04689_TODO_13<tab>","TEXT_BANLOP103_04689_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANLOP103_04689_TODO_14<tab>","TEXT_BANLOP103_04689_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANLOP103_04689_TODO_15<tab>","TEXT_BANLOP103_04689_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANLOP103_04689_TODO_16<tab>","TEXT_BANLOP103_04689_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANLOP103_04689_TODO_17<tab>","TEXT_BANLOP103_04689_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANLOP103_04689_TODO_18<tab>","TEXT_BANLOP103_04689_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANLOP103_04689_TODO_19<tab>","TEXT_BANLOP103_04689_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANLOP103_04689_TODO_20<tab>","TEXT_BANLOP103_04689_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANLOP103_04689_TODO_21<tab>","TEXT_BANLOP103_04689_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANLOP103_04689_TODO_22<tab>","TEXT_BANLOP103_04689_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANLOP103_04689_TODO_23<tab>","TEXT_BANLOP103_04689_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_000<tab>Thanks to the Loporrit carats developed by Coiningway, the moon's economic influence is expanding in leaps and bounds.","TEXT_BANLOP103_04689_MANAGINGWAY_000_000<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>さま、
コイニングウェイが発行した人参貨のおかげで、
月経済圏が拡大の一途をたどっております。","","False","0x00000030","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_001<tab>If we are to maintain this stellar growth, we need to produce more coins. As a counterfeiting countermeasure, however, the process is extremely involved.","TEXT_BANLOP103_04689_MANAGINGWAY_000_001<tab>ついては、さらなる経済発展を目指したく、
コインを増産する必要が出てきました。
しかし、その製作には偽造防止のために高い技術が必要です。","","False","0x00000031","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_002<tab>That being the case, we'd be grateful if you could lend your skills to the manufacturing effort. My stockpiling colleague in the Carrotorium will provide you with the materials you need.","TEXT_BANLOP103_04689_MANAGINGWAY_000_002<tab>そこで、腕利きの職人であるあなたに手伝っていただきたい。
キャロットリウムに物をため込んでいるレポリットがいるので、
彼に声をかけて、コインの増産にご協力をお願いいたします！","","False","0x00000032","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_010<tab>You're helping us manufacture Loporrit carats? Wonderful, wonderful!","TEXT_BANLOP103_04689_LOPORRIT04689_000_010<tab>コイン増産の件で来てくれたのかい？
この仕事は腕のいい職人じゃないと務まらないから、
君の協力は助かるよー！","","False","0x00000033","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_011<tab>Using these materials, I want you to prepare the components needed to make a precision mold.","TEXT_BANLOP103_04689_LOPORRIT04689_000_011<tab>それじゃあ、この材料で「<var 28 ((Item)) F297C901 /var>」として、
精密な金型を作ってほしい！","","False","0x00000034","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_012<tab>Using these materials, I want you to prepare the components needed to make polishing cloth.","TEXT_BANLOP103_04689_LOPORRIT04689_000_012<tab>それじゃあ、この材料で「<var 28 ((Item)) F297C901 /var>」として、
仕上げ用の研磨布を作ってほしい！","","False","0x00000035","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_013<tab>Using these materials, I want you to prepare the components needed to make polishing agent.","TEXT_BANLOP103_04689_LOPORRIT04689_000_013<tab>それじゃあ、この材料で「<var 28 ((Item)) F297C901 /var>」として、
仕上げ用の研磨剤を作ってほしい！","","False","0x00000036","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_014<tab>Once you've finished, please deliver the items to Managingway. And if you run out of materials, I'll furnish you with more from my stockpile.","TEXT_BANLOP103_04689_LOPORRIT04689_000_014<tab>もし材料が足りなくなってしまったら、
ためためしてきた僕の材料をまたあげるよ。
完成したら「マネージングウェイ」に渡してね！","","False","0x00000037","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_020<tab>You want more materials? But you still have some─I can see it sticking out of your bag. I'm the one stockpiling here, not you.","TEXT_BANLOP103_04689_LOPORRIT04689_000_020<tab>また材料がほしいの？
……って、もう持ってるじゃないか、
君がためためしてどうするんだい？","","False","0x00000038","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_021<tab>You need more materials? But you still have some─I can see it sticking out of your bag. I'm the one stockpiling here, not you.","TEXT_BANLOP103_04689_LOPORRIT04689_000_021<tab>また材料がほしいの？
……って、もう持ってるじゃないか、
君がためためしてどうするんだい？","","False","0x00000039","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_022<tab>You need more materials? But you still have some─I can see it sticking out of your bag. I'm the one stockpiling here, not you.","TEXT_BANLOP103_04689_LOPORRIT04689_000_022<tab>また材料がほしいの？
……って、もう持ってるじゃないか、
君がためためしてどうするんだい？","","False","0x0000003A","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_023<tab>You need more materials? But of course! I have plenty stockpiled precisely for this purpose.","TEXT_BANLOP103_04689_LOPORRIT04689_000_023<tab>材料ならたくさんためためしているよ！
はい、大事に使ってね。","","False","0x0000003B","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_024<tab>You need more materials? But of course! I have plenty stockpiled precisely for this purpose.","TEXT_BANLOP103_04689_LOPORRIT04689_000_024<tab>材料ならたくさんためためしているよ！
はい、大事に使ってね。","","False","0x0000003C","",""
"","TEXT_BANLOP103_04689_LOPORRIT04689_000_025<tab>You need more materials? But of course! I have plenty stockpiled precisely for this purpose.","TEXT_BANLOP103_04689_LOPORRIT04689_000_025<tab>材料ならたくさんためためしているよ！
はい、大事に使ってね。","","False","0x0000003D","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_030<tab>There you are. Do you perchance have some coin manufacturing components for me...?","TEXT_BANLOP103_04689_MANAGINGWAY_000_030<tab>おかえりなさい！
「<var 28 ((Item)) F297C901 /var>」は作れましたか……？","","False","0x0000003E","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_031<tab>Excellent, I will pass these on to Coiningway at once. Here is a Loporrit carat by way of thanks for your troubles.","TEXT_BANLOP103_04689_MANAGINGWAY_000_031<tab>ありがとうございます！
では、こちらからコイニングウェイに渡しておきますので……
お礼をどうぞお受け取りください！","","False","0x0000003F","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_032<tab>...Hm? Judging by your expression, it seems you're not pleased by the choice of reward. But believe me when I say there's a perfectly sound economic reason for it.","TEXT_BANLOP103_04689_MANAGINGWAY_000_032<tab>……コイン作りを手伝って、コインを報酬にもらうのは、
納得できませんか？","","False","0x00000040","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_033<tab>You see, a currency is only worth something if people have confidence in it, and confidence comes from widespread circulation. That's to say, your possessing the carats imbues them with value─value that you benefit from!","TEXT_BANLOP103_04689_MANAGINGWAY_000_033<tab>流通量が増えていけば、通貨の信用度も高まります。
すると、取引できるものも増えてきて、
あなたも得をするというわけです！","","False","0x00000041","",""
"","TEXT_BANLOP103_04689_MANAGINGWAY_000_034<tab>But on the other side of the proverbial coin, excess circulation diminishes a currency's value. It's a fine balancing act, but rest assured I shall manage it with all meticulousness!","TEXT_BANLOP103_04689_MANAGINGWAY_000_034<tab>もちろんコインを作りすぎれば、
価値が暴落してしまう危険がありますが……
そこは適切にマネージメントしますので、どうぞご安心を！","","False","0x00000042","",""

